interaction_id,student_id,item_id,interaction_type,schedule
i1,s1,c1,course_enroll,"Tue 07:45-10:10"
i2,s2,c33,course_enroll,"Thu 18:00-19:30"
i3,s3,c10,course_enroll,"Tue 18:00-20:25"
i4,s4,c22,course_enroll,"Wed 07:45-10:10"
i5,s5,c9,course_enroll,"Fri 14:15-16:40"
i6,s6,c2,course_enroll,"Wed 18:00-20:25"
i7,s7,c17,course_enroll,"Fri 14:15-16:40"
i8,s8,c17,course_enroll,"Fri 14:15-16:40"
i9,s9,c57,course_enroll,"Tue 19:45-21:15"
i10,s10,c8,course_enroll,"Fri 07:45-10:10"
i11,s11,c39,course_enroll,"Thu 18:00-19:30"
i12,s12,c13,course_enroll,"Mon 18:00-20:25"
i13,s13,c7,course_enroll,"Tue 07:45-10:10"
i14,s14,c14,course_enroll,"Fri 07:45-10:10"
i15,s15,c11,course_enroll,"Fri 07:45-10:10"
i16,s16,c39,course_enroll,"Thu 18:00-19:30"
i17,s17,c35,course_enroll,"Thu 18:00-19:30"
i18,s18,c37,course_enroll,"Thu 19:45-21:15"
i19,s19,c55,course_enroll,"Mon 19:45-21:15"
i20,s20,c36,course_enroll,"Sun 08:00-09:30"
i21,s21,c13,course_enroll,"Mon 18:00-20:25"
i22,s22,c55,course_enroll,"Mon 19:45-21:15"
i23,s23,c16,course_enroll,"Tue 18:00-20:25"
i24,s24,c56,course_enroll,"Wed 18:00-19:30"
i25,s25,c26,course_enroll,"Sun 16:15-17:45"
i26,s26,c33,course_enroll,"Thu 18:00-19:30"
i27,s27,c39,course_enroll,"Thu 18:00-19:30"
i28,s28,c53,course_enroll,"Wed 18:00-19:30"
i29,s29,c55,course_enroll,"Mon 19:45-21:15"
i30,s30,c83,course_enroll,"Tue 08:30-09:30"
i31,s31,c80,course_enroll,"Mon 09:30-10:30"
i32,s32,c61,course_enroll,"Wed 09:30-10:30"
i33,s33,c54,course_enroll,"Mon 18:00-19:30"
i34,s34,c24,course_enroll,"Fri 18:00-20:25"
i35,s35,c65,course_enroll,"Fri 08:30-09:30"
i36,s36,c51,course_enroll,"Tue 19:45-21:15"
i37,s37,c71,course_enroll,"Sat 10:00-11:00"
i38,s38,c53,course_enroll,"Wed 18:00-19:30"
i39,s39,c65,course_enroll,"Fri 08:30-09:30"
i40,s40,c56,course_enroll,"Wed 18:00-19:30"
i41,s40,c55,course_enroll,"Mon 19:45-21:15"
i42,s41,c71,course_enroll,"Sat 10:00-11:00"
i43,s42,c55,course_enroll,"Mon 19:45-21:15"
i44,s43,c68,course_enroll,"Fri 07:30-08:30"
i45,s44,c80,course_enroll,"Mon 09:30-10:30"
i46,s45,c65,course_enroll,"Fri 08:30-09:30"
i47,s46,c55,course_enroll,"Mon 19:45-21:15"
i48,s47,c68,course_enroll,"Fri 07:30-08:30"
i49,s48,c68,course_enroll,"Fri 07:30-08:30"
i50,s49,c65,course_enroll,"Fri 08:30-09:30"
i51,s50,c74,course_enroll,"Thu 09:30-10:30"
i52,s51,c54,course_enroll,"Mon 18:00-19:30"
i53,s52,c52,course_enroll,"Tue 18:00-19:30"
i54,s53,c77,course_enroll,"Thu 10:00-11:00"
i55,s54,c83,course_enroll,"Tue 08:30-09:30"
i56,s55,c62,course_enroll,"Sat 09:30-10:30"
i57,s56,c62,course_enroll,"Sat 09:30-10:30"
i58,s57,c72,course_enroll,"Wed 07:30-08:30"
i59,s58,c77,course_enroll,"Thu 10:00-11:00"
i60,s59,c71,course_enroll,"Sat 10:00-11:00"
i61,s60,c93,course_enroll,"Tue 17:45-20:45"
i62,s61,c77,course_enroll,"Thu 10:00-11:00"
i63,s62,c81,course_enroll,"Thu 10:00-11:00"
i64,s63,c96,course_enroll,"Thu 17:45-20:45"
i65,s64,c67,course_enroll,"Thu 07:30-08:30"
i66,s65,c84,course_enroll,"Tue 17:45-20:45"
i67,s66,c94,course_enroll,"Wed 17:45-20:45"
i68,s67,c84,course_enroll,"Tue 17:45-20:45"
i69,s24,c76,course_enroll,"Tue 07:30-08:30"
i70,s44,c68,course_enroll,"Fri 07:30-08:30"
i71,s1,t10,tutor_hire,"Sat 08:00|18:00"
i72,s2,t1,tutor_hire,"Tue 18:00|Thu 16:00|Sat 17:00"
i73,s3,t9,tutor_hire,"Tue 17:00|Wed 17:00"
i74,s4,t4,tutor_hire,"Thu 18:00|Sat 16:00|Sun 17:00"
i75,s5,t8,tutor_hire,"Mon 18:00|Tue 16:00|Fri 17:00"
i76,s6,t9,tutor_hire,"Tue 17:00|Wed 17:00"
i77,s7,t3,tutor_hire,"Wed 18:00|Thu 16:00|Sat 15:00"
i78,s8,t3,tutor_hire,"Wed 18:00|Thu 16:00|Sat 15:00"
i79,s9,t5,tutor_hire,"Tue 17:00|Thu 19:00"
i80,s10,t7,tutor_hire,"Tue 17:00|Wed 18:00|Thu 17:00"
i81,s11,t2,tutor_hire,"Mon 17:00|Wed 16:00|Sat 09:00"
i82,s12,t10,tutor_hire,"Sat 08:00|18:00"
i83,s13,t11,tutor_hire,"Tue 17:00|Wed 18:00|Thu 17:00"
i84,s14,t7,tutor_hire,"Tue 17:00|Wed 18:00|Thu 17:00"
i85,s15,t9,tutor_hire,"Tue 17:00|Wed 17:00"
i86,s16,t2,tutor_hire,"Mon 17:00|Wed 16:00|Sat 09:00"
i87,s17,t11,tutor_hire,"Tue 17:00|Wed 18:00|Thu 17:00"
i88,s18,t4,tutor_hire,"Thu 18:00|Sat 16:00|Sun 17:00"
i89,s19,t4,tutor_hire,"Thu 18:00|Sat 16:00|Sun 17:00"
i90,s20,t6,tutor_hire,"Mon 18:00|Wed 16:00|Fri 17:00|Sat 19:00"
i91,s67,t4,tutor_hire,"Thu 18:00|Sat 16:00|Sun 17:00"
i92,s64,t6,tutor_hire,"Mon 18:00|Wed 16:00|Fri 17:00|Sat 19:00"
i93,s65,t8,tutor_hire,"Mon 18:00|Tue 16:00|Fri 17:00"
i94,s24,t11,tutor_hire,"Tue 17:00|Wed 18:00|Thu 17:00"
i95,s25,t2,tutor_hire,"Mon 17:00|Wed 16:00|Sat 09:00"
i96,s26,t10,tutor_hire,"Sat 08:00|18:00"
i97,s1,r1,resource_use,"unknown"
i98,s2,r7,resource_use,"unknown"
i99,s10,r15,resource_use,"unknown"
i100,s11,r8,resource_use,"unknown"
i101,s12,r16,resource_use,"unknown"
i102,s13,r11,resource_use,"unknown"
i103,s14,r18,resource_use,"unknown"
i104,s15,r4,resource_use,"unknown"
i105,s16,r22,resource_use,"unknown"
i106,s17,r17,resource_use,"unknown"
i107,s18,r7,resource_use,"unknown"
i108,s19,r18,resource_use,"unknown"
i109,s20,r8,resource_use,"unknown"
i110,s21,r23,resource_use,"unknown"
i111,s22,r9,resource_use,"unknown"
i112,s23,r25,resource_use,"unknown"
i113,s24,r11,resource_use,"unknown"
i114,s25,r19,resource_use,"unknown"
i115,s26,r5,resource_use,"unknown"
i116,s27,r22,resource_use,"unknown"
i117,s28,r12,resource_use,"unknown"
i118,s29,r9,resource_use,"unknown"
i119,s30,r12,resource_use,"unknown"
i120,s31,r15,resource_use,"unknown"
i121,s32,r20,resource_use,"unknown"
i122,s34,r12,resource_use,"unknown"
i123,s35,r23,resource_use,"unknown"
i124,s36,r11,resource_use,"unknown"
i125,s37,r14,resource_use,"unknown"
i126,s38,r24,resource_use,"unknown"
i127,s39,r16,resource_use,"unknown"
i128,s40,r23,resource_use,"unknown"
i129,s41,r20,resource_use,"unknown"
i130,s42,r15,resource_use,"unknown"
i131,s47,r12,resource_use,"unknown"
i132,s48,r15,resource_use,"unknown"
i133,s49,r21,resource_use,"unknown"
i134,s50,r1,resource_use,"unknown"
i135,s51,r10,resource_use,"unknown"
i136,s52,r14,resource_use,"unknown"
i137,s53,r13,resource_use,"unknown"
i138,s54,r13,resource_use,"unknown"
i139,s55,r12,resource_use,"unknown"
i140,s56,r10,resource_use,"unknown"
i141,s60,r4,resource_use,"unknown"
i142,s61,r10,resource_use,"unknown"
i143,s62,r15,resource_use,"unknown"
i144,s63,r9,resource_use,"unknown"
i145,s64,r4,resource_use,"unknown"
i146,s65,r5,resource_use,"unknown"
i147,s66,r12,resource_use,"unknown"
i148,s67,r22,resource_use,"unknown"
i149,s43,r23,resource_use,"unknown"
i150,s44,r4,resource_use,"unknown"
i151,s45,r20,resource_use,"unknown"
i152,s46,r14,resource_use,"unknown"
